01.021.05	Vous deux grands maîtres de l'aire (sacrale), ô Indra et Agni, écrasez le pouvoir-démoniaque!/ Que les Atriṇ soient sans descendance!
01.021.06	Par le serment même (où je m'engage), veillez sur le séjour au loin reconnaissable (des dieux)!/ O Indra et Agni, tendez (nous votre) protection!
01.024.01	De quel dieu (qualitativement), duquel (quantitativement) des immortels allons-nous maintenant évoquer-en-pensée le nom gracieux?/ Qui nous restituera au grand Déliement, afin que je puisse voir et (mon) père et (ma) mère? 
01.024.02	C'est du dieu Agni que nous allons évoquer-en-pensée, en premier des immortels, le nom gracieux./ C'est lui qui nous restituera au grand Déliement, afin que je puisse voir et (mon) père et (ma) mère.
01.024.03	Toi, ô dieu Savitr̥, qui possèdes (toutes) choses dignes-d'élection,/ ô toi qui donnes, nous implorons de toi une part (de richesse). 
01.024.04	La Fortune quelle qu'elle soit, se reposant ainsi (que nous voyons), à l'abri de l'envie, qui/ a été placée entre (tes) mains en sorte d'écarter l'inimitié, 
01.024.05	puissions-nous y accéder-par-en-haut, grâce à ton aide (, ô Savitr̥,) en sorte de saisir/ le sommet de la richesse répartie par toi (comme effet) de la Fortune! 
01.024.06	Jamais ton pouvoir-temporel, ni (ta) force-agressive, ni (ta) fureur, – ces oiseaux qui volent n'y ont atteint,/ non plus ces eaux qui vont sans répit, non plus ceux qui abusent le pouvoir-informe du vent. 
01.024.07	Dans (l'espace) sans fond le roi Varuṇa à la force-agissante purifiée tient haut-et-droit l'aigrette de l'arbre./ (Les branches) se tiennent tournées vers en bas, leur base est en haut. Puissent les signes-lumineux se déposer au-dedans de nous!
01.024.08	Oui, le roi Varuṇa a fait pour le soleil un vaste chemin à parcourir./ A (l'astre) sans pieds il fit des pieds pour être posés sur (la terre), et en outre il chasse-par-la-parole (l'ennemi) même qui perce au cœur. 
01.024.09	Cent médecins sont à toi, ô roi, mille. Que soit large, profonde, ta bienveillance!/ Refoule au loin la Néantise, vers les domaines-au-delà! Le péché, même commis, libère-nous en! 
01.024.10	Ces étoiles-là qui, cachées (le jour), se sont fait voir là-haut la nuit, elles s'en sont allées quelque part durant le jour?/ Impossibles à tromper sont les vœux de Varuṇa. La une, brillant de toutes parts, va de nuit. 
01.024.11	C'est cela que j'implore de toi, (te) célébrant par la Formule; c'est cela que se souhaite le sacrifiant-laïc par les oblations:/ sois ici sans courroux, ô Varuṇa, toi dont la récitation (porte) au loin! Ne nous dérobe point la durée-de-vie! 
01.024.12	C'est cela qu'on me dit la nuit, cela le jour, cela que révèle cette intuition (venue) du cœur:/ "Celui qu'appelait (jadis) Śunaḥśepa (quand il était) enchaîné, lui, le roi Varuṇa, qu'(aujourd'hui) il nous libère!" 
01.024.13	En effet, Śunaḥśepa, éta11t enchaîné, ligoté aux trois carcans, avait appelé l'Āditya./ Veuille le roi Varuṇa le libérer! Que (ce dieu) qui sait, (ce dieu) intrompable, défasse les liens! 
01.024.14	Nous dépréquons ton courroux, ô Varuṇa, par (nos) hommages, par des sacrifices, par des oblations./ Toi qui (en) as le pouvoir, ô Asura, ô roi prévoyant, relâche pour nous les péchés commis! 
01.024.15	Relâche de nous vers en haut, ô Varuṇa, le lacet supérieur, vers en bas (le lacet) inférieur, à mi-chemin (le lacet) médian!/ Ainsi puissions-nous être, ô Āditya, en ton vœu, exempts de faute, (voués) au déliement!
01.025.01 	S'il arrive que nous abusions le vœu (qui nous lie) à toi, dieu, ô Varuṇa,/ comme des clans (abusant le vœu qui les lie au Roi), jour après jour, 
01.025.02 	ne nous livre pas (pour autant) à l'arme-mortelle, (à l'arme) qui tue, de (toi) irrité,/ (ne nous livre) pas à la fureur de (toi) courroucé! 
01.025.03 	En vue (d'obtenir ta) pitié, nous souhaitons-délier ta pensée comme un cocher (délie) le cheval/ attaché, (et cela) grâce à (nos) paroles, ô Varuṇa! 
01.025.04 	Oui, mes (paroles) détournant (ta) fureur volent au loin à la recherche d'un mieux-être,/ comme les oiseaux (volent) vers (leurs) demeures. 
01.025.05 	Quand attirerons-nous à nous le seigneur Varuṇa, gloire du pouvoir-temporel,/ afin (d'obtenir sa) pitié, lui qui regarde au loin? 
01.025.06 	C'est ce (pouvoir que Varuṇa et Mitra) ont acquis en (partage) égal; (ces dieux) qui voient-intensément ne sont pas indifférents/ vis-à-vis de (l'homme) qui tient son vœu, qui adore. 
01.025.07 	(C'est Varuṇa) qui connaît la trace des oiseaux volant à travers l'espace-médian,/ (qui) connaît les navires océaniques, 
01.025.08 	(qui) connaît les douze mois munis de (leur) descendance, lui qui tient son vœu,/ (qui) connaît (le mois) né en surcroît, 
01.025.09 	(qui) connaît la carrière du vent large, immense, puissant,/ (qui enfin) connaît (les dieux) qui (y) président. 
01.025.10 	Varuṇa, qui tient son vœu, s'est installé dans les demeures-aquatiques/ pour la souveraineté, (lui le dieu) au bon conseil. 
01.025.11 	C'est de là (qu') il considère toutes les choses secrètes, lui qui comprend,/ celles déjà faites et celles à faire. 
01.025.12 	Cet Āditya au bon conseil, qu'en tout temps il rende pour nous les routes favorables,/ qu'il prolonge nos durées-de-vie! 
01.025.13 	Portant un manteau d'or, Varuṇa est vêtu d'un costume-brillant./ Les épieurs se sont installés tout autour 
01.025.14 	(de ce dieu) que ne cherchent à tromper ni les chercheurs de tromperie ni les nocifs d'entre les hommes,/ ni les dresseurs-d'embûches, lui le dieu, 
01.025.15 	et qui s'est attiré une distinction sans partage, tant parmi les humains (en général)/ que dans nos propres ventres. 
01.025.16 	S'en vont au loin mes pensées-poétiques comme des vaches le long des chemins-de-pâture,/ en quête du (dieu) qui regarde au loin. 
01.025.17 	Eh bien, entretenons-nous [duel] encore (avec ce dieu, touchant le séjour) d'où le (breuvage de) miel m'a été apporté,/ en sorte que (je le) goûte, (ce breuvage) aimé, comme (fait) l'Oblateur! 
01.025.18 	Oui, je voudrais voir (le dieu) aimable à voir pour tous, voir (son) char (descendre) sur terre!/ Qu'il agrée ces paroles-ci de moi!) 
01.025.19 	Cet appel de moi, ô Varuṇa, entends-le et prends pitié aujourd'hui!/ Cherchant (ta) faveur, j'ai désir de toi. 
01.025.20 	(Dieu) sage, tu es le régent de toute chose et du ciel et de la terre./ Tel (étant), donne audience à (ma) prière! 
01.025.21 	Délie de nous le lacet supérieur, relâche le (lacet) médian,/ dé(fais) ceux qui sont tout en bas, en sorte que (nous) vivions! 
01.026.01	Revêts donc tes vêtements (de flammes), ô (Agni) digne du repas-rituel, ô maître des vigueurs nourricières!/ Tel (étant), célèbre ce rite de nous!
01.026.02	Prends place (en qualité de) notre oblateur, digne d'être élu (tel), ô Agni le plus jeune (des Agni),/ (ayant été attiré ici) par les évocations-poétiques, par le brillant de la parole!
01.026.03	Oui, (Agni en tant que) père (sacrifie) pour (Agni en tant que) fils, l'ami-intime sacrifie pour l'ami intime,/ le compagnon pour le compagnon, (cet Agni) digne d'être élu.
01.026.04	Que prennent place sur notre litière-rituelle (ces dieux) vigilants, Varuṇa, Mitra, Aryamaṇ, comme (ils firent sur celle) de Manuṣ!
01.026.05	O Oblateur primordial, réjouis toi aussi de cette association (avec) nous!/ Écoute donc les chants (que) voici!
01.026.06	Quand bien même nous sacrifions à (tel) dieu (puis à tel autre) dieu, en ligne perpétuelle,/ c'est en toi seul qu'on verse l'offrande.
01.026.07	Puisse nous être cher (Agni) maître des tribus, oblateur réjouissant, digne d'être élu!/ (Puissions-nous) nous-mêmes (lui être) chers, (nous qui sommes) dotés d'un bon Agni!
01.026.08	S'il est vrai que les dieux, étant dotés d'un bon Agni, nous confèrent-toujours un bien-d'élection,/ nous voulons nous considérer (nous-mêmes comme étant) dotés d'un bon Agni.
01.026.09	Ainsi donc, qu'il y ait de mutuels panégyriques entre nos deux (groupes), les immortels d'une part,/ ô immortel (Agni, et d'autre part) les mortels!
01.026.10	Avec tous les Agni, ô Agni, donne (des marques de ta) satisfaction (envers) ce sacrifice-ci,/ (envers) cette parole-ci, ô jeune (fils) de la Force-dominante! 
01.027.01	Comme (on célébre) un cheval porteur de trésors, (ainsi vais-je) te célébrer, toi Agni, par des hommages,/ toi qui régis entièrement les rites.
01.027.02	Puisse donc cet (Agni,) fils (de la Force, dieu) à la vaste avancée, le très bienveillant, le libéral,/ être à nos côtés avec (sa) force!
01.027.03	Tel (étant), de loin et de près garde nous du mortel qui (nous) veut du mal,/ (garde nous) toujours, pour la durée-de-vie entière!
01.027.04	Ainsi donc, cette acquisition (la) plus nouvelle, (à savoir) notre chant,/ ô toi Agni, proclame le parmi les dieux!
01.027.05	Donne nous part aux prix-de-victoire, les plus hauts (comme) les médians!/ Renforce (nous d'une part) du bien-matériel le plus proche!
01.027.06	Tu es (en effet) le distributeur, ô (Agni) au rayon éclatant: (comme si tu étais porté) sur la vague du fleuve, sous nos yeux mêmes/ tu déverses d'emblée (les biens) à l'adorateur.
01.027.07	Le mortel que tu favoriseras, ô Agni, dans les batailles, celui que tu inciteras pour les prix-de-victoire,/ il détien(dra) des jouissances toujours-renouvelées.
01.027.08	Nul ne viendra à bout de lui quel qu'il soit, ô (Agni) dominateur:/ le prix-de-victoire propre à être connu-au-loin est (son lot).
01.027.09	Que cet (Agni) conquière le prix-de-victoire avec (ses) coursiers, lui qui appartient à toutes les populations!/ Qu'il soit gagnant à l'aide des (orateurs) inspirés!
01.027.10	O (orateur) attentif à l'éveil (d'Agni), mets ceci en œuvre: un corps-de-louange, chose belle à voir,/ en l'honneur d'(Agni-)Rudra, (dieu) propre à être adoré tribu après tribu!
01.027.11	Tel (étant), que (cet Agni, dieu) grand, auquel rien ne se mesure, ayant la fumée pour signal, riche en brillance,/ nous aiguillonne pour la vision-poétique, pour le prix-de-victoire!
01.027.12	Tel un riche chef de tribu, que cet (Agni), divin signal-lumineux, nous entende/ avec les hymnes, Agni au rayon élevé!
01.027.13	Hommage aux grands, hommage aux petits, hommage aux jeunes, hommage à ceux qui ont atteint (le grand âge)!/ Sacrifions aux dieux si nous en avons le pouvoir! Puissé-je ne pas attirer (contre moi) la parole-qualifiante d'un (adversaire) plus fort, ô dieux!
01.029.01	Même si, ô (dieu) réel, ô buveur de soma, nous sommes comme (des gens) dénués (de dons à eux) attribués,/ pourtant, ô Indra, fais (qu'il nous) soit attribué (des dons consitant) en vaches, en chevaux, en mille (biens) brillants, ô (dieu) aux puissants bienfaits! 
01.029.02	O (dieu) aux (belles) lèvres, ô maître des prix-de-victoire, ô (dieu) doué de puissance, (fais que) grâce à ton pouvoir-merveilleux/ ...
01.029.03	Endors les deux (femelles) au regard faux, qu'elles s'assoupissent sans se réveiller!/...
01.029.04	Que s'assoupissent ces-fameuses Défaveurs, que soient-éveillées les Faveurs, ô héros!/... 
01.029.05	Écrase l'âne, ô Indra, qui braie de cette male manière!/...
01.029.06	Qu'avec l'oiseau-de-mauvais-présage vole le vent loin de l'arbre!/
01.029.07	Tue tout hurleur, étrangle le (ou): la) kr̥kadāśū!/... 
01.030.01	Tandis que nous incitons Indra pour vous, (dieu) aux cent pouvoirs-rituels, comme (un cheval) couleur-de-feu/ j'arrose (le dieu) très généreux avec les jus (de soma). 
01.030.02	(Le soma) qui (est fait) ou de cent (jus) purs ou de mille mélanges de lait,/ le voilà qui coule comme (va) la rivière vers le creux (du terrain).
01.030.03	Oui, quand ces (jus) s'as(semblent) pour l'ivresse en son ventre,/ (Indra) reçoit une expansion comme l'océan.
01.030.04	Ce (soma)-ci (est) à toi; tu fonces (sur lui) comme le pigeon sur le nid./ Cette parole de nous, tu la prends en considération.
01.030.05	Toi auquel (appartient) le chant-de-louange ô maître des présents, ô (dieu) ayant les chants pour monture, ô héros,/ que ta libéralité soit largement-présente!
01.030.06	Tiens toi debout pour nous assister en ce (combat pour le) prix-de-victoire, o (dieu) aux cent pouvoirs-rituels!/ Dans les autres (combats) nous nous concerterons.
01.030.07	Lui qui, entreprise après entreprise, (combat pour) prix-de-victoire après (combat pour) prix-de-victoire, est (toujours) plus fort, nous appelons/ Indra, nous ses amis, pour qu'il (nous) assiste.
01.030.08	Qu'il vienne donc s'il entend, avec ses aides milluples,/ avec les prix-de-victoire, vers notre appel!
01.030.09	Selon l'ancienne coutume j'appelle le seigneur à la résistance puissante,/ celui(-là même) que jadis ton père (avait) appelé.
01.030.10	Tel (étant), nous (autres) te prions, ô toi qui as tous objets-d'élection, ô toi invoqué de maints côtés,/ ô ami, ô Vasu, – (de la part) des chantres.
01.030.11	De nous (qui sommes) doués de belles-lèvres, de (nous) buveurs de soma, (toi-même) ô buveur de soma,/ ô ami, ô porte-foudre, de (nous tes) amis...
01.030.12	Qu'il en soit ainsi, ô buveur de soma, ô ami, ô (dieu) au foudre, fais/comme nous voulons de toi, (à savoir) que (tu) cherches (des biens pour nous)!
01.030.13	Que chez Indra pour le symposion soient à nous de riches (biens faits) de puissants prix-de-victoire,/ par lesquels nous puissions nous réjouir, (devenant ainsi) possesseurs de bétail!
01.030.14	Certes, un (être) tel que toi, ô (dieu) hardi, spontanément atteint par les laudateurs, imploré (par eux),/ tu combles (le souhait des chantres) comme (on engage) l'essieu dans les deux roues.
01.030.15	Quand, ô (dieu) aux cent pouvoirs-rituels, tu combles l'hommage, (autrement dit) le souhait des chantres,/ (tu fais) comme (si tu engageais) l'essieu (dans les deux roues) avec toutes tes forces.
01.030.16	Toujours-successivement Indra a conquis les enjeux avec (ses chevaux) s'ébrouant-avec-force, hennissant-avec-force, soufflant-avec-force./ Ce (dieu) au pouvoir-merveilleux nous (a donné) un char doré, lui (qui est) gagnant afin que nous gagnions (nous-mêmes), il nous (l') a donné.
01.030.17	O Aśvin's, arrivez (en char) avec le confort-rituel fait de chevaux, robuste,/ (apportant) la richesse en vaches, la richesse en or, ô (dieux) merveilleux!
01.030.18	Oui, votre char immortel, ayant un seul-et-même attelage [même-durée d'attelage(?)], ô (dieux) merveilleux,/ ô Asvin's, circule sur l'océan. 
01.030.19	Vous avez-toujours-maintenu sur la tête du Taureau l'une (des deux) roue(s) du char;/ l'autre circule autour du ciel.
01.030.20	O Aurore, ô toi qui te plais (on ne sait) comment, quel mortel (est apte) à jouir de toi, ô immortelle?/ Vers lequel t'approches tu, ô étincelante ? 
01.030.21	Oui, nous (autres) avons pensé à toi de près (et) de loin,/ toi qui brilles comme une jument couleur-de-feu.
01.030.22	Toi, viens ici avec ces-fameux-prix-de-victoire, ô Fille du ciel!/ Maintiens chez nous la richesse! 
01.031.01	Toi, ô Agni, premier Aṅgiras, Prophète, dieu, tu es devenu le bienveillant ami des dieux;/ sous ton allégeance ont pris naissance les Marut, (ces) poètes œuvrant avec savoir, aux lances étincelantes. 
01.031.02	Toi, ô Agni, premier (des Aṅgiras), Aṅgiras par excellence, (en qualité de) poète tu entoures-d'éclat le décret des dieux;/ de taille à toute essence, (dieu) sage, (fils) de deux mères, reposant en tant et tant de manières pour l'Homme...
01.031.03	Toi, ô Agni, manifeste toi en premier à Mātariśvan (et) à Vivasvant grâce à ton beau pouvoir-spirituel!/ Les Deux Mondes tremblèrent quand il s'agit d'élire l'oblateur (Agni): tu fus de taille, ô Vasu, (à assumer) la charge, tu adoras les grands (dieux).
